order_id,customer_id,order_date,status
24eb8e36-6e1c-48ba-a8eb-e32d064b6683,8cae67cf-d3bb-41a2-a6ef-644a9c86bf77,2023-01-13,returned
29b0c41a-d306-43e4-9c3a-ea5e1eacb005,87855d9f-db8d-49ef-b864-24a704abf627,2024-04-06,returned
df89f4eb-99bd-446d-9a90-a0828db3cb88,572f611a-1105-4f50-901b-f7b5cb5334e5,2022-02-24,delivered
f309390c-fc01-463a-8804-d28c8e5b6c83,decc2060-e638-47ee-8fed-a8e1c95fea74,2024-06-19,cancelled
3531d515-f645-49c5-a74c-84c70130a6ef,9772afd3-3a04-45e8-9b49-7ea3ce93a462,2022-05-06,returned
b1c623a6-deea-433a-bd4d-02e2336dd6de,452c1fa2-0d23-4d13-b66a-19b8512f9008,2023-12-13,delivered
fbd0a21c-0f99-4b7d-8b46-bff8b8291659,e98b60d4-9d21-4f9a-835d-3d120be10953,2024-08-03,delivered
0582ca46-3e4f-4cf7-ae80-22114f55b98c,06fa3364-bfad-4206-bf1a-d6438692ad7d,2023-12-23,delivered
bda96d6e-483a-4dcf-ab01-9173bdecec17,369900a9-2ed5-404b-bf82-59d07fa8ae20,2024-03-09,delivered
7f1910a1-37c0-4a5a-bfd6-ee5eaa2c58a6,78d48e22-5775-4b24-8833-3c42612e49df,2023-07-26,cancelled
fa82c79c-679f-406e-9913-99b1c1133c8c,71685505-72b5-4da8-8e97-42959ec08a9e,2024-04-09,delivered
aa022c8e-958e-4c5a-bcb8-ad3182167d26,b41f2476-2df7-4f68-9a0d-8bf9e46acbd6,2023-02-14,cancelled
603da401-65dd-46de-acd4-7fd945f5a39d,21d47332-9ca5-43c9-8d41-503511cf128c,2022-08-20,delivered
ec1e058b-b6ea-4edc-a546-8c31cfc61150,418e7e42-96ef-4d47-a417-858faccb2758,2024-04-16,delivered
dba718ed-23e7-4cdd-a1e1-d19e1d572f0e,b00ba3de-3d84-4b67-8259-b3816a249063,2023-03-11,delivered
2f840663-1e3e-4eca-aa40-3c4db829363d,fef304a5-c20a-4609-98b5-9a24f6c06f4f,2023-02-19,delivered
5573eb51-bd3b-4b9b-b9e0-51258dac3c27,45c95f22-20c1-4e4a-ac9d-829dcdfa795e,2023-05-11,delivered
680d6f93-5c40-4a76-833c-cbaaa0c773be,24214ca2-9c35-49d7-89ae-a4981c1bb748,2024-04-04,cancelled
11edbb06-1e5b-4fbb-a658-f9c5285b310b,19cff01a-0b8c-4b04-be51-329a5498da64,2023-12-13,delivered
5e024890-fc14-46d8-ad87-ae8e9445606d,944b7a20-6ebd-4999-8a55-7366d6bb9aea,2024-01-18,cancelled
7c954d8b-24c6-48c9-9b71-697243a2f8ed,72a12ac2-9d19-4d4c-a4aa-6420c9afa853,2024-03-27,cancelled
717f4ae3-2461-45fb-8aa8-abeeef704007,459c76bb-323d-423a-a952-ec7701423fde,2024-01-10,delivered
bb1de295-67e3-4494-b3a3-ae555813ef80,9c43e3be-a0a7-470a-935d-ff458831cba2,2023-08-18,cancelled
57cf8c59-97cf-4981-a666-79545aad9e7a,91ec1860-801d-43cd-bfe0-3fd4d158cb0e,2023-02-19,delivered
5c999671-aecd-4150-845e-5157f9119462,5b6e2ac6-f73f-476f-8537-dcb2b9525094,2024-09-19,delivered
76a5ffd1-ce3d-4717-91d2-a1017964aa8a,4e28c28d-1757-4fa3-83ca-2d36f8bded6c,2024-09-28,cancelled
8613b74f-e78e-4ffb-83bc-571cf66572c3,154d4e21-8427-4f95-a3b2-05edbe79674a,2023-10-13,cancelled
17292bf6-1bb6-4b8a-8142-f994f2110954,2c8170b9-a129-4807-b9e5-f253107b7d5f,2023-03-12,delivered
41f0b35f-ad32-4769-9893-a9a070ca538e,692bf542-2470-47f6-9408-387eecee45df,2024-10-18,cancelled
6fcf3974-e6dd-4548-81b0-f8753a223665,6053813a-a70f-44e4-8389-213c15eaa312,2024-02-06,delivered
7968c763-3f3c-4c5e-820e-d766cad313ac,131e56a9-609d-4386-9a35-aedc4153c753,2022-12-16,delivered
577fdf61-7927-40f4-8485-272c97ce851f,5e11c1e5-520a-4263-9700-a147f6cf7876,2024-07-07,delivered
d68f7412-22d7-4148-987f-fccc88d0ff90,bf0c3b9a-6552-44b6-ae52-4c5341c55d35,2023-04-19,delivered
a6f17908-b0d4-45dc-a452-953a15ed83e7,73017318-bafb-4a2a-b9d2-de7312c1392b,2022-11-20,delivered
ce552326-f878-4daa-a28f-cf25d9c077b8,53f3e1ac-d91e-4fd4-9b84-45f723e9fffc,2023-04-13,delivered
65facca9-e0d7-4bc6-a23e-fcadaa26b2ad,58604a59-9153-45cb-80fd-c800f6cd5649,2024-11-02,delivered
a9458c87-c6a4-4f9b-9ad2-9168d3c53dd2,eb581c10-c57a-4d44-8b3a-36a717945637,2022-05-07,returned
796f6ac4-14c9-44a3-a5e3-d5ff5a785550,974950ff-067b-4d72-abad-d62cc9c0a043,2022-09-07,delivered
0b4a9abe-91b3-4607-b995-8861a34b7539,52d5e452-74f8-46be-a84e-51a43251686a,2022-10-01,cancelled
6f091b92-78c6-4218-b747-4952165aaf59,f583ef7e-8a66-410b-9fa6-a5cedfd70489,2022-02-04,returned
9b7f6ec5-c336-4556-aa9e-06e1b7bb9f45,cbedb417-0204-45f4-94d1-8ed145f95dbf,2023-04-20,returned
75a133e2-e000-443a-b124-0f685f67d8df,fb754eb1-a81a-4b66-a331-fe51cedb3f91,2023-05-23,returned
571eae3f-e5d1-4875-8eaf-de7ddcc82739,53482e05-ca41-45ca-be03-ab9231f41d65,2023-07-17,delivered
9262ec5d-025e-48f6-a22e-42e8cd5144bb,6e193678-4a48-4cb2-b5f9-3b249f583868,2024-03-19,delivered
32ff98d7-f9a7-4384-b92d-eafa638d1663,c9830eba-4885-4c36-95bf-0b832fd48382,2023-03-08,delivered
8f4ba29e-61d7-4aa2-a859-83db8394e980,80318de3-ebe3-4047-8a68-ccfae3fe61fd,2022-05-15,delivered
a6a358ea-d3a1-459d-9aef-b2f7a61dd591,6ae60464-2f86-4d4e-abd7-357d29c91bd6,2024-09-23,delivered
eb0bff80-8a6a-47fa-871f-5da232c72ae9,7287f6e2-2533-425d-8915-78b4af7d53c2,2023-07-22,cancelled
c89c20a0-ae38-4389-b69b-6ce115f02374,f22e8372-9ac5-42ed-9bd9-c46a4c1d9b63,2024-02-21,returned
2d24577c-3c1f-4f57-af52-8ca6d3eae944,ed0c488e-710d-4222-b56d-0a725c6448fa,2024-07-10,cancelled
766759ee-1c07-4be6-b42d-9dcf9a3c63f7,0900c514-1f29-4157-a99f-2631a086316d,2022-07-17,delivered
cab1688b-4c20-48d0-a0f9-e434dcb2f345,93105134-0661-4c55-bcf7-eea23d1f799e,2022-07-16,cancelled
8076debb-1991-4551-855d-d543b47b350f,3f0c753d-392a-4eea-b031-43da8774478b,2022-03-25,delivered
068af4c9-5df5-49fa-9ab4-67e0aade5ff0,78deda2a-d60e-4ed1-bd83-e3939cb200e9,2024-07-13,delivered
ea742fc1-7622-4f98-8e45-fc2a52c45a24,88464ad1-ab77-4e5b-a17a-6f5d4660e74d,2023-03-14,cancelled
38f8604e-98af-4a5d-84c1-a5611e46613c,40fe0fb9-fa5f-4a37-97f4-512c5b7141d7,2024-06-19,returned
fd43e32b-49a2-426a-84b7-6d3f02832a41,35506836-ef95-4f84-a637-c95b2c014ea2,2024-10-10,cancelled
754243b4-6afe-4a7c-a947-734ab7600bf5,d940bcfd-f882-4f07-b091-bcac954ae294,2023-10-27,cancelled
101265cd-ac1c-4e69-9896-941c333b519a,4691a562-e0ef-4f12-9ff1-d7d1d6ba82fd,2022-02-04,delivered
62ae5214-ce40-4cd9-924f-224515145c1a,834564c5-60e7-4a19-b46e-15cb0248b041,2022-02-14,delivered
26d52a8d-79b8-4bd2-a5f6-eddeec882506,8f34feb5-fca1-4659-9cfb-adc2fd16164d,2023-04-01,delivered
389ab485-8493-402b-8532-9168ed28d761,7acd45cc-e7dc-483a-91f4-c73101c42a02,2022-09-03,returned
2145d706-1509-49a9-990c-e69878e9c941,2238560a-0989-4705-9d97-f94b613e4c0c,2023-02-18,returned
dc758ea9-b29b-434d-b92c-49ba944a9f7b,c759d8d3-d068-489c-a35d-cb8708d4c3e6,2022-04-13,delivered
de7e6423-19b4-4390-be24-5ad166d51dad,f2e29da4-6a65-4ac8-af46-bf72d45b1697,2023-04-08,cancelled
451b488c-9652-40af-9d0e-1895ee1a1c02,1f94b935-7cd6-4ba7-b052-e38b8e426b8e,2023-05-20,delivered
1f566f69-6756-46a4-9922-4cf034723759,9b8e1f18-efc3-45c2-84c7-15007db8847b,2022-07-25,delivered
3cf67f0c-8774-4e7a-91b9-edae5c24a9f5,d8b040aa-57fd-4c1a-a0c4-393c13397f3a,2022-05-04,delivered
84b7232f-27d1-4344-8141-370f5d92d630,239b3177-888d-4047-8d45-7fe451a8f485,2023-11-10,returned
4bca8475-ee86-4045-9905-cc5704d6a33c,0284d97f-f75d-4181-8fe3-5934c7deb6d5,2023-04-11,returned
3f713747-0886-42e8-bfa8-65d253701712,fffcb66c-a873-482a-8b0d-af493a3272fa,2024-09-20,delivered
a422efe0-6756-4e36-9584-48fb016bc452,51804f2e-56eb-4d22-ac11-0086aff43d3a,2023-03-02,delivered
3f92463c-11e4-4dc8-bea7-a478d4d2df55,ea1b4de0-be7a-49f9-b4b8-b6fa4aa1f54f,2022-03-25,returned
66de102e-776c-4e81-8285-41c828a343da,08e47ce7-d734-4f50-bf01-cf5b65484ae4,2024-02-18,returned
996add30-6dc8-4cec-8e5f-e75d7cbea8dd,c7196bbe-9b37-4805-91e5-d669fbdc46a0,2024-06-28,cancelled
2bd55f46-e3b4-430a-9f39-c5bae9a61cd9,a3ef19b3-661f-4c4f-a940-83745cb9b947,2022-12-28,cancelled
8ab62508-c346-4eb4-b0b2-e5b86504d6a4,68a42bd8-1e41-4a39-88d7-789d94a791a4,2024-08-17,delivered
9e0269a4-7e8e-4e42-a56f-ef3cf4e76a11,375cf110-79c0-477f-9c47-657453a351cb,2023-09-30,delivered
a8705a97-ba4c-46e2-9f1f-c629ad3d2e8a,46805458-138b-474f-a35e-f1bfa9032020,2024-10-28,delivered
d241f6dc-8deb-4df1-98c4-a1f92ba8df73,829c26ca-96ee-4624-afe5-576c5268d74f,2024-06-07,delivered
abcabe34-4718-4224-abb5-67ca214b4a87,4be72312-7409-46e4-b7f5-bad8263d7a40,2024-07-06,returned
a4a7115b-c4fb-4996-9e4d-c8e6a6744efc,83e14b8d-50c8-4660-9990-7a8f29527acf,2024-03-28,cancelled
8a71b0c8-ccee-4270-bd25-1da13367d8dd,25a36595-bf48-4bd1-9fc7-ecf02068416e,2023-03-20,delivered
8292072e-4539-407a-9ebf-8bfab214e416,250b87ee-a69b-4282-b131-9bb87ff5df3f,2023-11-27,delivered
25f1f9b9-d509-4107-b20b-ea908a0ff3aa,8546c908-15ab-4365-8796-b03d8f8ae8b9,2023-01-23,delivered
89399297-e772-4f56-96f1-569f345e2d9e,9bc833bc-b138-49b1-b50f-df1b94095c2a,2023-08-26,returned
47aa3757-b3fd-4898-a6b2-d9ffe7006a05,efcb3d31-c4f1-4a60-b02e-3276d73b0c36,2023-07-07,delivered
5ebab08d-a176-4373-acaf-43becdf12483,a86b336c-48bd-4d2f-9845-059318962589,2022-05-29,delivered
f5e237d6-8462-4c35-98de-22ad29b66c5a,1b0abff1-cef8-49cd-ab78-30a215db1e1d,2022-11-03,cancelled
78d55b4d-99cf-4b86-84bb-046d084142ef,11826f25-66aa-420b-ae93-e1377ffb028b,2023-06-19,delivered
1be5d779-29b2-4a43-832e-e3867bdea39c,5d079ed2-5780-4d02-a863-898db5d972d4,2023-12-30,delivered
be3145c3-0fe3-43e8-b9ee-48f837efddde,582c81e3-f80f-4798-b7b6-af22a17ad3d2,2022-05-10,returned
02c7fb37-e6cb-4e64-934c-98c6992d0e9a,63733755-3923-41c4-9871-fbee51c25b45,2023-01-14,delivered
53f05b8b-ddcf-4596-8ea4-c5b72cf9ecb1,32f38011-38c5-4e27-b506-a53c2136a3e6,2023-05-23,returned
5fc145d0-f628-432f-8346-9a7cce9108cb,4bd7af50-e90f-480a-beb3-0bb15cd3685d,2024-04-09,delivered
3eeaf8b9-03c1-4355-885a-585f9b4e59c2,7dedda7a-20b3-4aa0-a48b-bcf56caaf592,2022-06-23,delivered
a4b55d7e-ebb0-4ed2-bc18-0d2644aa9d57,af06a42a-6703-4825-bdf6-cae5af558db7,2024-06-26,delivered
cc85ea46-e122-4623-877c-a28e3b0e1e24,3586d2f6-1443-4a5f-9e17-cb50100be7c4,2023-12-26,returned
c07912e0-d5d2-49f8-823e-c0526afde850,def55a53-0a77-4247-b2e9-fafd35dbb0ba,2023-05-08,cancelled
362b8fa3-ee67-488d-954a-b9e29ee09c2d,4ba879d5-ffde-419a-ac53-d88157dbeba3,2024-08-15,delivered
fafaf291-2a72-4873-b9af-a2b2ab696d1a,1b58a86e-1308-4e11-bc4f-dc5b409a04c2,2023-11-12,returned
6566150d-74f3-4a90-adb0-3609b653d627,84c40a20-11e2-4f1c-b595-737c43d36e09,2024-05-18,delivered
275720e6-0f73-46f0-b2d2-ff1761d0fa35,78deda2a-d60e-4ed1-bd83-e3939cb200e9,2023-09-23,delivered
d2a401cd-f271-4b34-aad0-ffac77a1e54a,16413819-2240-42c0-85f8-10b92c50c1d0,2022-03-20,delivered
46ef49e8-f664-4609-be7b-7a6d2284f7bf,e5fbf42b-8893-4aea-9397-b90f0977452f,2022-12-22,returned
f4c4d8f9-c31d-46e1-bf8e-aaa0d6432a33,085ced97-b66a-48b9-9830-bd320cd56c5d,2024-03-19,returned
752e7a39-d565-4b96-a968-bee30dce79c1,4ee17cd3-abd0-486e-81e8-74412b4720e0,2024-10-21,delivered
81ff434d-001a-4f95-9f09-6ca60d0fa9e7,8784c00f-8b7a-4ebb-8387-94f516682d3e,2022-06-22,delivered
c298cbe9-2db9-4392-80ab-194a303b0a3c,a86ffd48-9955-4158-88ea-e913f7839ee7,2023-06-15,delivered
0b5721b2-6e49-44fd-81c1-6651ebf7fc28,75104284-17dd-4100-a732-e8808ae1b56b,2024-01-01,returned
5cba356e-2cbc-412e-b35b-5a257a4834dd,085ced97-b66a-48b9-9830-bd320cd56c5d,2023-09-20,returned
06645178-f77a-4576-82e7-501b0f6bb092,4e28c28d-1757-4fa3-83ca-2d36f8bded6c,2024-10-05,delivered
39b35187-61aa-4829-ade6-4e82291d6fc6,7edab329-2b9b-4451-a175-760e62c2f9b4,2024-02-04,delivered
81546090-11bb-49d8-8109-c60d36e570b4,2b651e94-37fe-4f6b-ab92-36636911aff4,2022-01-06,delivered
b4584b4f-5d81-40f5-81d5-ef937d5c880d,b4dd947f-a19f-4409-ad8e-c4b6c5cbe169,2023-08-20,returned
59d3769d-3bc7-4057-9d4d-5a03beaf298b,d606441f-8072-4b69-a2b2-a683df855bfc,2023-05-18,returned
d363b083-ec39-49c4-ad7d-407d3d540c2e,44a3c11f-41ba-4fb6-a276-5f63fe2129a2,2024-05-30,delivered
75f44c01-4503-4e54-879c-c438ec67fa16,90a608d7-e70c-4ccc-bca5-d7aa2b398b90,2023-08-13,delivered
5f60b804-2311-4361-9f81-f9fc09e25daf,392a388f-1bab-4a67-a834-5b7e89c6a64f,2024-10-07,delivered
51be517d-ce5d-4c57-bb50-4a27224666f7,7861f00c-b7fc-4ba2-b99a-062033947a19,2024-01-09,delivered
2dd43d48-448d-49a5-a6ef-0768203f677a,66ff9e78-e3e5-4363-9bc6-cbf1a4b2184f,2023-12-05,returned
be70dfe8-659f-4af8-b736-376d9ef876f5,41295c5b-eb54-4bc6-9fb1-73fd8279c62a,2022-12-10,delivered
84c60bee-33be-47b7-a00a-5a40cd952b8e,d041daf9-7ba9-4a8b-ad3d-e50adddffe09,2023-10-18,cancelled
0e682599-1201-44b1-9eef-7f19f228ff4d,4010e40c-8742-4f39-b554-2b2ec5766f4a,2023-07-05,delivered
9e63eecc-ed39-4426-a61f-b006b44f5560,ffc3aa0a-31c2-4530-8255-660760703f82,2023-10-21,delivered
56641e43-84c2-4b8d-a96d-10fa783fcc5c,f1637544-3f58-491c-89c7-021aababe829,2023-12-28,returned
7a219456-6730-4e0f-8ba6-9e6b70c22df0,2127d2d6-753f-4f0c-aeeb-511bbd193f04,2023-06-05,cancelled
95f1eacb-b913-46d8-939e-1a5655c06f5a,3fa46bca-e474-400d-99e0-e791d924af10,2022-08-26,cancelled
4da41f2e-0e9c-43dd-a704-f95939404771,3d599d80-e3ec-4adf-8405-04751a3659ea,2024-10-20,cancelled
3e773315-bd08-4166-ac00-1e00676f41c8,f78ca80b-2388-41cc-a17d-d7d679043e73,2022-10-07,returned
3a12d442-38a4-4f97-9d7c-6af8244e7edf,9ed10e5f-cc44-4993-877f-b5dc71d7c32f,2024-02-28,delivered
cc15cca1-91a8-48cb-a296-273f4173f0a6,a04bcfb2-7645-4064-bf4d-08bbc2dbafa8,2024-02-03,cancelled
c3af1880-e543-4281-8a7d-dc008bcb3982,613e03a5-af0b-4453-b731-3d4b780b05e7,2024-12-09,delivered
25b0b6ea-14b3-4fca-a9e7-1f51a362b295,e01fa828-0211-4901-b3a2-ac283989bf05,2024-02-07,cancelled
0ea2b1be-6573-4c2d-93e5-bb3050534d75,b5ba0cd4-519c-48df-aef7-65fb01c04213,2023-09-17,cancelled
3370d16c-caf8-4b85-ad65-8123089371de,068a6d0e-8403-4349-b646-d4a3152f9ce6,2023-12-17,delivered
8fe5da8f-27d0-4036-9bbe-e25f075c64f4,b01063a3-06d2-4bef-bd92-f7aaf865f549,2022-04-30,returned
bb0b34aa-4423-43d6-b39e-113759b77c3e,94c7feb1-759f-49c3-98a5-14c457fe394d,2024-06-03,delivered
9f53a566-6f6b-48c9-84f7-8ea3a429a1c9,af4a97ee-667e-40df-ad81-c47a5721357c,2024-01-10,delivered
fbe3d5ea-d85b-424a-970f-029baf2e85f9,77ce6997-38c4-4eec-ab58-4c0261cf10c7,2023-04-22,returned
491344c1-1ee6-4c7a-906e-2f16e560e58a,22be98e2-2c02-4bc8-aa79-c1e4cd7c664a,2023-08-03,returned
60533e10-be02-49e2-b4d0-8c1f9c3a592e,e6c1995d-acb9-4ae1-b882-870623fd7da2,2024-07-15,delivered
e904f569-e31e-4881-8d14-561dc2fab55c,8527aa03-bd14-48b5-acec-f86abbefe3c8,2024-08-11,delivered
92602fe5-6728-4b49-8e0b-c4390b9e5908,e4210725-41e1-49b4-b3af-7363636d30ec,2024-04-27,delivered
9c998a50-36cc-4387-b92c-8043b619774d,85d85001-4735-4f24-b0bb-1bdd3cb544dc,2024-09-08,cancelled
d0bd78a6-9e30-4591-baae-26153bba6578,5e9e4d78-5ca3-4830-bae9-365b14e0f426,2023-10-18,delivered
c650edd0-1e91-433a-a139-b6f5ffba061c,44efec20-0d49-46cf-b932-011215937079,2024-08-10,returned
53488e09-f83b-4f57-9f3c-c33fd29719e5,e5fbf42b-8893-4aea-9397-b90f0977452f,2023-05-02,cancelled
0d612fb3-536f-47c7-9827-84e3ac0b8547,e3f6d676-0e52-4e6d-9c41-21929bbae173,2024-06-23,delivered
16f7fbbe-fc2e-4712-acc4-aa9e2e88a32e,082a59aa-924b-488c-8fa4-af408715e8cb,2023-03-31,cancelled
89a68e1e-dfe3-4a36-b38e-11f89803904c,af4c8cb5-88c8-43dd-b003-02b195312eea,2023-02-07,delivered
8e9e3a6e-165d-43ff-b4dd-b7702281e2fa,e101a2db-4b21-4e8c-8f63-19a12fd4b112,2022-04-18,delivered
f6f893cd-daf0-46ad-b9fe-48c9d369684c,facaf0af-7fbf-4ccd-b96a-a7df7ab89438,2022-07-14,delivered
163c6180-ea39-40b3-9e22-8e0fc5618413,20ab5980-e857-4dc4-a84c-ef2cab647a8f,2024-09-11,delivered
ac8a5330-ed8c-472e-94b0-668c3a1f2ebd,026d40dc-849f-44a0-be07-763acfdd5ee7,2023-05-18,delivered
0d38aeee-9d43-447f-b9c5-e7732a9c3554,565b797f-cb92-488c-9043-c829a190a459,2023-12-23,delivered
0767c292-f319-4a96-a5f5-27da99010a34,ebce25b3-3f41-473f-b04c-3e7b8a45f74f,2023-12-24,returned
09e1900d-9d3f-4a43-a94d-5625b5fda729,526fccd3-960a-4932-9666-36ff90a833b2,2023-02-18,delivered
c47668cd-8ccf-49db-b17b-ac3269301945,1c9263ee-7aef-493c-b7cc-879565faed44,2022-07-30,delivered
f0501a9b-bf92-4f3c-9367-4947fd09d22a,75c43ce8-b55b-49c3-81d1-6f5a63a09730,2023-09-17,delivered
a31674d6-a545-406f-ac54-6465ec06f877,44a3c11f-41ba-4fb6-a276-5f63fe2129a2,2024-08-11,delivered
442120f1-968a-41fb-b14b-502f9261fc86,f133ca58-410d-43f7-b319-1c94c5c44cab,2023-03-11,delivered
a84d5f4e-3161-481c-b384-5f77b944ddbe,3624ec8f-8070-45cc-ab17-caab6e1d7465,2024-04-27,delivered
06ad78ce-28e5-41e1-95f9-44ac856beb55,75b964a9-3bbe-4375-aaca-c793b7a439c6,2023-08-22,delivered
ee1f585f-815e-4950-9103-d5421fb7ebda,b7385ae1-8893-40f8-81a8-37c929f99b19,2023-10-13,delivered
db1d587e-818b-4c0b-b9cd-54eb9f721da0,d3db83b5-3b7b-4c4d-a52f-c702fa56c818,2022-01-05,returned
bdd87027-2c34-445d-a625-b800bcdbdc9d,007b6a44-2fb5-461a-846e-facc8f103721,2024-11-22,delivered
5711f8f4-c080-4490-b711-ce9488fb2923,1cd9711b-36f4-46d9-8824-ace4116b39e3,2023-02-13,delivered
28adf6dc-dc23-4f1f-8af5-076cb137ebc2,9f256d0f-3168-4880-8ef4-911d0155ced6,2023-05-29,delivered
f11503de-3105-4048-87fb-58333ce28088,a6b2359c-5b4f-4af6-8385-e822ad62a620,2022-04-25,cancelled
378830b3-1182-453a-9e7c-209a602a600b,84c40a20-11e2-4f1c-b595-737c43d36e09,2022-09-19,delivered
43efc7eb-bd3c-4953-a796-0b3670f0b3dc,0af1ed00-a2ea-4dec-8489-21ef0fd86518,2023-01-17,delivered
42adb42a-f50f-4b96-8dd4-6727fe11db02,d944a104-1626-47d1-8ce4-96062933b4f4,2022-04-20,delivered
81814e37-e55a-492f-a073-a64e3de29786,9feb40d2-43e9-44a6-8644-88ac3308aef9,2023-02-04,delivered
ce1cd788-2df6-4d38-afd0-908a27d54bfa,4d61b3e9-0620-46c2-be53-d28d385b6973,2024-04-29,returned
d5bb5678-d6ae-402c-8707-81aebe417e89,df66d389-3c3f-482d-ac5f-4c8941fcfa22,2023-07-20,delivered
5f461552-5fed-4755-a591-082b8bde80eb,b8507e56-e65e-4b14-9546-2dde75d8ab96,2024-01-17,delivered
e1421de2-5851-4334-8271-31b647191bcd,01edbea4-3ef9-4b9a-9946-1d398f7ae152,2024-10-28,delivered
d3966f9e-e47a-4391-b326-039ebf2a8118,8d83098e-1725-4bfd-a9d1-fcdf4d2c62b1,2022-08-09,delivered
d0d3e2d1-878e-41cd-97fc-434a8814f775,b44617a2-7144-4c23-b308-ac067fa55848,2023-06-16,delivered
3670f952-cfee-4ceb-bc9d-b12b9fa0b46a,307a3956-3ee3-4746-aa06-7c9342620453,2023-10-18,delivered
c3b5d451-2f60-48bd-8fa3-69c684429de8,d8019d5a-4613-45f5-acdd-de35200c8132,2022-12-17,cancelled
89a3179c-cfd3-48c4-9941-2b4c5fdc144d,4f5209ee-8ac0-4f0a-be4b-eeda2d5a5d33,2023-04-29,returned
bae68a8c-3ce0-43e2-bd32-840b5f54d668,9b8e1f18-efc3-45c2-84c7-15007db8847b,2022-06-01,delivered
7a44c6ee-a7ea-4ad7-b936-7e03bd41a8d0,20828ba3-abfc-4d08-a546-118bfcb2e000,2023-05-24,cancelled
b293df73-9f16-4bf7-824e-c3a03b2ba3f2,8fd149a6-6b72-41bf-8eed-206928cbdd3f,2024-12-24,delivered
1e954abb-4186-4912-8152-c1eb64dcb64c,b657abd7-9c0a-465c-afdf-f119cadb978f,2024-04-17,delivered
b9c1974f-a677-44af-975d-68b8e026c744,b8a7badb-1af0-4aa8-a77f-5f946c52fa9d,2023-12-30,delivered
560fc5cf-0624-4891-8ff5-053fef992c3f,8d19f21a-6beb-40fa-969e-90b6f2432ac6,2024-07-21,delivered
e4a33fdf-21e1-4e87-8c52-1be758959058,b4871339-5c31-412f-b296-77b96d6bd602,2022-06-12,cancelled
54b4c508-4a46-4619-90f9-2dbac0eef0f6,5372415f-f4d7-4b6c-96a7-f85820415ce3,2023-04-19,delivered
febcdb68-0c95-4a07-afdb-67916f778d0a,21625bd1-e885-485e-876f-0852b6f68f08,2022-09-29,delivered
bbe5ba15-e390-4d78-bb59-5aaba0e6e676,30f0dce8-4bbb-4a88-a0a3-3b77d066623e,2023-07-22,cancelled
1e5ad126-05ce-4452-b703-2497320a28d5,96648f95-faf1-4dfc-8b12-63895f4c39b9,2022-05-31,returned
ef84682c-b77a-4b14-8851-e3b96defac54,1625ce4c-5559-4db6-b951-e18e4b5aaaca,2022-04-04,returned
78504c9f-ae9c-4c7b-868e-22c7b228e7db,bf0c3b9a-6552-44b6-ae52-4c5341c55d35,2024-04-06,cancelled
575f9cb9-3ee3-41ab-a15e-97bcce7690c8,bb6f932f-89fb-435f-87d9-7c4b38fab60b,2022-07-26,cancelled
1514c8b4-9fbf-4c83-a8e1-a69f5fe94ee8,1361807d-9409-4729-90aa-fce04510cf12,2022-10-18,delivered
d0e08d5f-815f-42c6-ac91-998f2a0a4ce5,e4210725-41e1-49b4-b3af-7363636d30ec,2022-01-14,delivered
7a54156e-9c23-4377-8f6f-86fa154d7f99,edbaa181-92a7-4e00-8843-fddb82eb671e,2024-06-18,delivered
c1d910d4-0a1f-4c4d-9ff1-57a50332b53f,d7b7bfd7-a9c7-46a8-ac08-044a476716e0,2022-07-04,cancelled
b173b02c-c156-489a-b28b-0b92a49830b0,00056a1e-60f0-42ec-bb3b-359a8014ac96,2024-02-03,delivered
18acd04a-c84a-4408-bdc3-e1a31028677b,1e840694-b283-4fdf-beed-c141b6de6b79,2023-03-09,returned
924434e8-7299-4091-9693-b86363dd0f5a,3f0c753d-392a-4eea-b031-43da8774478b,2024-06-11,delivered
56960d5b-07cc-499c-8ab3-b0b6996625a6,0eb3598a-b554-4a27-9cfc-36b5d8077f19,2022-03-18,delivered
fb61ba92-b132-423b-8d36-3e46419cea74,a873f84c-0b61-4ff2-a3e8-596f9b92a1cc,2023-06-01,delivered
3c0d76eb-5034-47ff-9462-13c1d9543cbb,13a35c16-b0f0-4be7-a49c-7885f463c601,2024-02-04,delivered
634ef069-be07-433d-b85a-0f0a73404f3d,7dedda7a-20b3-4aa0-a48b-bcf56caaf592,2022-10-17,cancelled
3557995c-10d9-4101-88c5-a0647289ec8e,51868d70-3af3-43c8-8067-14c3c27237af,2022-06-29,delivered
9e7f95a0-2a5f-4bb7-8d18-a90894fc137c,a544ada1-9c3d-4232-96dd-efe9e4be0dbe,2024-02-18,delivered
6be645f8-f926-456f-ada5-b90049793bb0,b7385ae1-8893-40f8-81a8-37c929f99b19,2024-04-03,delivered
8526b75c-e5cc-48d6-b3a4-d065cd6bcf80,ade8bb37-5e45-4a02-a11d-39898c555c96,2024-07-19,returned
a9f8f5ba-af75-4771-ada4-2cee7ab9da9a,2fd70c3b-bd4a-4dc3-b758-ec41157f5ea5,2022-10-20,delivered
cd934487-ff0d-46c8-91b4-1c96c1a8cccc,5db1003a-325f-4ac1-bc32-dbfffb94000d,2023-06-25,delivered
cad22416-c782-4426-ad87-497f1380c0bd,60cdb979-6166-4cd9-b9be-99ebb414dc91,2022-08-28,delivered
169ee53a-bd3e-442e-86a5-22161a960e89,7fc39230-8cea-4d0a-bd5e-8216d110af12,2022-11-04,delivered
